dragonID,eventUUID,eventTimestamp,utc_offset,eventName,name,type,region,size_ft
d8a66d1c-97ff-4bb7-b472-1fa4eae7756f,29bf150f-a6d4-4e94-8888-e6575ac66197,2020-03-21 02:29:59,-4:00,dragonSpawned,Chubby Scalepearl,Garnet,Coastal,19
acb37fa6-4250-4f06-9098-86982749fc33,b073230f-3235-4e42-8531-77489c168ebd,2020-03-21 02:29:59,-4:00,dragonSpawned,Lazy Shinemixer,Emerald,Mountains,13
78c9d643-318f-406e-8453-3a96eb08ae9b,63e4ca7f-1068-4238-a7c6-be3dadbd2cac,2020-03-21 02:30:00,-4:00,dragonSpawned,Skinny Gloomtooth,Alabaster,Valley,59
24f1b6b3-04fb-4a29-8efd-e0aa8883cbf2,311c14a7-cdda-4ef9-8226-9994634b009a,2020-03-21 02:30:00,-4:00,dragonSpawned,Whimsical Crystalmixer,Rainbow,Coastal,171
7a3c12ca-b784-4504-a459-dce7c84d282e,be58083f-80a3-473d-a66b-49fe06b928fc,2020-03-21 02:30:00,-4:00,dragonSpawned,Wishful Darkcryer,Azul,Valley,46
8b49a55d-2aff-478f-be27-f5a776ccab2f,121bbd8c-8049-42d1-948f-56714c0e6725,2020-03-21 02:30:01,-4:00,dragonSpawned,Quiet Whistlelamp,Azul,Valley,39
a2cdb121-eb87-4dd3-8286-9500b0cdaead,4421b59b-d78e-40b8-acad-b7a2b2ae160e,2020-03-21 02:30:01,-4:00,dragonSpawned,Trustworthy Slayskull,Azul,Valley,44
d03e8966-da80-49eb-8556-969990ae60f9,858cb0bd-1792-428a-88e3-471789d42240,2020-03-21 02:30:02,-4:00,dragonSpawned,Fierce Snapmuffin,Bronze,Coastal,41
d0167111-e5f3-470c-91bc-5b4a7100e235,815f3e8e-bad5-40cf-a75a-4ef159cf3bb3,2020-03-21 02:30:02,-4:00,dragonSpawned,Angelic Glowfry,Azul,Valley,42
8b9cc3e4-b98f-44a6-8e50-8f0879181734,c15069ad-630a-4166-8731-dfed337218d5,2020-03-21 02:30:02,-4:00,dragonSpawned,Happy Stronkmonster,Rainbow,Coastal,351
0f9eb5d4-977d-45d9-a0e0-336aadcbb904,308d2be2-0db1-4b34-b732-6ad9cc02fc3d,2020-03-21 02:30:03,-4:00,dragonSpawned,Misunderstood Cloudwig,Garnet,Coastal,5
4079d1c6-dcd5-4aa2-af42-fc95c8f97c70,363da246-9940-4ea3-8993-86f4c0126876,2020-03-21 02:30:03,-4:00,dragonSpawned,Laughing Iceflea,Golden,Riverside,340
ce891853-4d43-4a27-bb5a-e69a61133bfb,e21c035f-ec3d-404d-a4a9-65c0e380e626,2020-03-21 02:30:04,-4:00,dragonSpawned,Sparkly Frozennook,Azul,Valley,44
aed422ca-b5ab-4cb6-a060-77d259af024f,f56810d6-8d45-4827-b474-7c7197308c65,2020-03-21 02:30:04,-4:00,dragonSpawned,Chubby Burppuff,Bronze,Coastal,53
432ff725-ecac-438e-ab7c-fbf90813e75d,753657a2-c74b-48e6-8235-cb669a758590,2020-03-21 02:30:04,-4:00,dragonSpawned,Slow Doodleneedle,Azul,Valley,47
4e78e874-904f-4692-a5d4-3a0e802a4b09,09c5faa1-4f37-4de0-a771-7ceeababc50e,2020-03-21 02:30:05,-4:00,dragonSpawned,Floating Frozenfiffle,Silver,Coastal,81
16b7f6d4-1447-4368-96c2-15af675a3ddf,705f0b89-b557-45fc-bf80-e05ed9e906c4,2020-03-21 02:30:05,-4:00,dragonSpawned,Rising Snorepuddle,Alabaster,Valley,69
42550900-c5cd-48c0-b63b-6fbb669b0ee0,f7ad7ef4-61e4-48ee-9225-ee454802454c,2020-03-21 02:30:06,-4:00,dragonSpawned,Jeweled Moonwig,Purple,Riverside,5
0298c71c-08d0-4593-89ea-420a62996c7d,4af0e7f0-9294-4338-bff6-13580b96d7df,2020-03-21 02:30:06,-4:00,dragonSpawned,Rising Berrymare,Bronze,Coastal,43
57392a00-4613-49cb-8045-0a526d47678a,89a12c58-d9a1-4829-b9e5-ba79983e6e62,2020-03-21 02:30:06,-4:00,dragonSpawned,Flying Gloomback,Emerald,Mountains,10
b7dafdd0-3f13-4c4b-b1b7-8fcdfd0e324a,4a79a775-faa7-4501-97a8-8ae914f9bd3a,2020-03-21 02:30:07,-4:00,dragonSpawned,Colossal Deathball,Emerald,Mountains,21
59b15541-17c4-49ed-9e2b-18f82d489eed,ef9e723a-e3e9-4745-a594-9f59517eaa50,2020-03-21 02:30:07,-4:00,dragonSpawned,Chubby Freezeflurry,Bronze,Coastal,64
3501bed8-64cf-4240-aede-e478833bcc79,20a7315a-4e6b-4e9e-b901-fca6bbed1741,2020-03-21 02:30:08,-4:00,dragonSpawned,Spotted Blazesnoot,Rainbow,Coastal,231
905483a2-945c-42c5-897b-933d0e5676d0,36ef9d87-6694-4ad6-b22f-0442f8e34767,2020-03-21 02:30:08,-4:00,dragonSpawned,Tough Scaleback,Emerald,Mountains,20
bfe6f63c-6d6c-4df9-ae50-7bae0f10bd93,dd5db38e-f213-4abe-883d-d28141775ed7,2020-03-21 02:30:08,-4:00,dragonSpawned,Ethical Timeswallow,Golden,Riverside,337
58495e9a-184e-451d-8169-021f41a1d0e6,0499f5c6-6f76-4dee-8e84-ec8d227926ba,2020-03-21 02:30:09,-4:00,dragonSpawned,Smooth Cracklemuffin,Azul,Valley,36
a384ea06-1fe6-471b-8d4a-01bc8c44c2b0,2a4c8c0b-9523-4387-a8a8-0b32dcf64617,2020-03-21 02:30:09,-4:00,dragonSpawned,Sitting Meepswallow,Purple,Riverside,13
60fd45e3-ec6a-436f-a889-bc2b11531e8b,0dd07d83-f5e2-40d0-b786-b35505168e3a,2020-03-21 02:30:10,-4:00,dragonSpawned,Unreliable Heatnook,Onyx,Mountains,239
177866fe-a847-4a49-8334-7ab6cb857c9f,e106418c-cf9e-4862-ad7b-a48237593b10,2020-03-21 02:30:10,-4:00,dragonSpawned,Tough Smolderpuddle,Silver,Coastal,117
960b8359-13f2-411d-84c3-4943071a8344,d6bc7828-23b3-4019-b9c1-28fb00836c84,2020-03-21 02:30:10,-4:00,dragonSpawned,Late Winddrinker,Rainbow,Coastal,218
6e7a5828-4fe8-4602-ab5e-b0b680df837e,b23da6b9-2a41-48b9-ad6b-3b6df872590e,2020-03-21 02:30:11,-4:00,dragonSpawned,Persistent Honeyclaw,Golden,Riverside,153
494900a4-2c10-43fd-984b-aa995989f32a,a639a28c-4a64-4663-90eb-51c332187af6,2020-03-21 02:30:11,-4:00,dragonSpawned,Floating Brightinfuser,Garnet,Coastal,13
c427d8fe-c3f3-40b8-aca7-56271f535cfd,495eebef-4a03-4dd9-8afc-1dca5444f769,2020-03-21 02:30:12,-4:00,dragonSpawned,Bashful Cracklefang,Bronze,Coastal,55
4e94411b-6a56-4eeb-85fb-dab6e872e5c1,96bcbb3d-ce35-4f5d-8e2e-a285c0c35668,2020-03-21 02:30:12,-4:00,dragonSpawned,Quiet Hairflyer,Silver,Coastal,113
2b63caf3-78ee-46a6-a49c-15735ee0f612,348d75be-b729-419f-a7e6-0cf07013ac05,2020-03-21 02:30:12,-4:00,dragonSpawned,Melodic Merrybones,Alabaster,Valley,77
0f968687-29f5-4938-9b74-ada03987ddca,796b07de-3baa-4101-967a-9b35d356a6a1,2020-03-21 02:30:13,-4:00,dragonSpawned,Relentless Cuddlefairy,Onyx,Mountains,232
3e22501a-b3db-4113-ae82-c2c1c5ed2f95,692c27a2-40ef-46ba-b712-52dd2e49f390,2020-03-21 02:30:13,-4:00,dragonSpawned,Chubby Deathturner,Onyx,Mountains,297
4fe169c9-c008-44c2-a735-319d66748785,00c28eb0-2855-4b38-9e34-ee8a5fdca989,2020-03-21 02:30:14,-4:00,dragonSpawned,Dutiful Fogflea,Bronze,Coastal,39
c096a4a8-c81e-40f1-90ae-32cd0a5352f4,10b64cf6-d29c-4396-b0d9-6e206fe50ff9,2020-03-21 02:30:14,-4:00,dragonSpawned,Hoarding Frozenspine,Bronze,Coastal,67
a2d92e47-aa1b-411c-a817-3956464b1e08,9afc607a-1fde-4c1e-aadb-cf4e877b790f,2020-03-21 02:30:14,-4:00,dragonSpawned,Whimsical Freezeclaw,Golden,Riverside,231
0ac81ac6-9306-4c35-8010-70dcb1950129,9b1d2299-313f-448d-873d-57f5fdf56682,2020-03-21 02:30:15,-4:00,dragonSpawned,Slow Darklight,Garnet,Coastal,15
c9fc3391-0ab2-4d25-8575-63391df3015c,6b86d918-2dda-4ed5-b114-4d745e020388,2020-03-21 02:30:15,-4:00,dragonSpawned,Sitting Cloudsnoot,Purple,Riverside,13
b5c90800-cdff-4561-a8f5-30b1f9a6e813,8b10eeae-ae54-4d69-a299-b83bd09cdade,2020-03-21 02:30:15,-4:00,dragonSpawned,Whimsical Shiverfeather,Onyx,Mountains,231
f396ffed-c62b-4371-a722-65e09ee5e4e9,f040ba57-d1d4-4935-bb91-696ae89d6ab0,2020-03-21 02:30:16,-4:00,dragonSpawned,Loud Merryhoof,Alabaster,Valley,63
fbde4356-54dd-4e74-8745-3481a23cd89f,4a4898f6-4c58-456d-be2c-63d71c50595d,2020-03-21 02:30:16,-4:00,dragonSpawned,Masterful Sneezewisp,Alabaster,Valley,68
6bcaab48-6b3d-4d42-972d-08231e8f259a,4467cffa-538d-49c4-ad15-7328902c72a9,2020-03-21 02:30:17,-4:00,dragonSpawned,Blissful Mistbreath,Onyx,Mountains,329
306383b8-727a-4faf-b597-c24597fc72c6,d5f4d0cb-09b8-4d49-a732-d5b072b1ea2a,2020-03-21 02:30:17,-4:00,dragonSpawned,Chatty Gloompuff,Bronze,Coastal,48
3bdea7b0-e283-4a39-8ca7-3ad960441ca7,3a9c4a4c-e535-427f-b681-60e903b82bed,2020-03-21 02:30:18,-4:00,dragonSpawned,Unreliable Scalenook,Onyx,Mountains,272
95183009-5aea-47fe-a2f0-9dc827f7623f,06c3339e-a2f0-4abe-b77c-09f883e78902,2020-03-21 02:30:18,-4:00,dragonSpawned,Quiet Stonenail,Rainbow,Coastal,345
01d89a3e-80e7-4271-8c69-70a830cd85a7,2a26ed7f-88af-46f4-883f-7d32c2eeb9f4,2020-03-21 02:30:18,-4:00,dragonSpawned,Shy Tootwing,Golden,Riverside,120
3667f808-71aa-449d-9403-feb9c4275868,97321a48-361b-404b-9e4c-108003b08885,2020-03-21 02:30:19,-4:00,dragonSpawned,Masterful Timeback,Emerald,Mountains,14
db9634b0-a7b9-4a44-9453-515f42b6ee39,6546a0cf-a250-4023-9896-15c230926336,2020-03-21 02:30:19,-4:00,dragonSpawned,Ethical Keeppuff,Purple,Riverside,12
15169b1b-5b70-4632-ba4a-3b10c2ab0692,5e3e37d5-e191-4722-877e-85b9d0be36bf,2020-03-21 02:30:19,-4:00,dragonSpawned,Unreliable Glacialfossil,Onyx,Mountains,201
2a17cff4-d326-430e-b7c1-96c487cf1b6a,ea95f8e9-e57c-4561-9fc0-47e79b2623fd,2020-03-21 02:30:20,-4:00,dragonSpawned,Flying Divefang,Silver,Coastal,87
01b807f3-b9e8-4567-b222-31969a265fb1,1ad39bb7-8ec4-4b22-8e06-b2e376624e42,2020-03-21 02:30:20,-4:00,dragonSpawned,Abnormal Brightmuffin,Azul,Valley,47
2b6b37e4-0434-4ca2-ba4d-19d95c47eff9,c42c275b-5a06-4592-b397-3124181a4f23,2020-03-21 02:30:21,-4:00,dragonSpawned,Gigantic Fireflurry,Emerald,Mountains,24
93ce6513-92cf-467d-be08-b560fdcadcd9,6698f42c-1056-4d63-96ef-a32315fee331,2020-03-21 02:30:21,-4:00,dragonSpawned,Jeweled Cackleflare,Onyx,Mountains,267
8cabb02a-1851-483d-8882-d8949006ce9f,2121168c-5555-465c-bb97-8f6c62214640,2020-03-21 02:30:21,-4:00,dragonSpawned,Trustworthy Heatmixer,Rainbow,Coastal,160
e1ba7345-0f6d-4f3d-85b1-0fc8ff12c743,7051231b-9803-4b0d-975f-6ddb48af91f5,2020-03-21 02:30:22,-4:00,dragonSpawned,Trustworthy Moonwig,Silver,Coastal,91
63598a1f-9782-443d-81cf-a11e66548bc6,6cf3d5b7-27da-4ad1-97cd-64fdecd55096,2020-03-21 02:30:22,-4:00,dragonSpawned,Floating Crystalnose,Alabaster,Valley,44
eecbefbb-0505-4b69-85d8-81496bea61c2,ae241752-7054-4ee7-b7a1-ddfd70617ee8,2020-03-21 02:30:23,-4:00,dragonSpawned,Shiny Honeyscortcher,Rainbow,Coastal,312
f3a15ff8-1321-4db0-91cc-0b0a8ff01253,44a33b77-beb6-4038-bc9a-41b42efdca24,2020-03-21 02:30:23,-4:00,dragonSpawned,Chatty Bonemonster,Rainbow,Coastal,333
29ce59c2-d416-4e98-95c8-e8aaf03cfb74,29e17d40-2510-4e61-b485-a40aa027bc50,2020-03-21 02:30:23,-4:00,dragonSpawned,Irritated Stronkflame,Rainbow,Coastal,373
b3026f3d-0d2d-4f7d-9e5d-4aab6c47e17e,61c93f79-e7e8-4cf0-9782-90f6a208dc67,2020-03-21 02:30:24,-4:00,dragonSpawned,Abnormal Sunlamp,Rainbow,Coastal,128
9c98cc07-587c-4252-a0d9-01f2762a6ec0,6371f6ea-a5a6-4e76-a84b-965cba409084,2020-03-21 02:30:24,-4:00,dragonSpawned,Free Discordfiffle,Silver,Coastal,102
99c84bd9-d482-44bd-b998-75f27f7baacd,53867987-d0d6-4b74-9f02-5e387d184311,2020-03-21 02:30:25,-4:00,dragonSpawned,Loud Sneezenook,Garnet,Coastal,7
bf81fb75-8257-44be-a46c-53c2c93ce1a7,eb7a74c1-1a6b-4fcc-9018-fee7d5bd6cd6,2020-03-21 02:30:25,-4:00,dragonSpawned,Sparkly Glacialnook,Silver,Coastal,87
95f5591c-0850-4d4f-8e89-4e5c51bfaa16,0e2e6028-bfb0-4eea-b157-dbb244de6ce1,2020-03-21 02:30:25,-4:00,dragonSpawned,Angelic Blazefloof,Golden,Riverside,475
83039a69-5f63-46b3-8c1f-1bf6599f56fb,96683cd9-a614-480b-be4a-3fd2330f066c,2020-03-21 02:30:26,-4:00,dragonSpawned,Sparkly Skynose,Silver,Coastal,96
d04e3c11-ed4f-47f7-8cf9-0b80a230f944,339f1d21-a0be-42cc-bb5e-ab8d497a3212,2020-03-21 02:30:26,-4:00,dragonSpawned,Mean Meeptalon,Emerald,Mountains,18
a0802a9b-4065-49cb-9371-4411be310659,ff93d66c-f114-4c43-bdd8-a788a7c8e614,2020-03-21 02:30:27,-4:00,dragonSpawned,Sparkly Tootball,Bronze,Coastal,57
023349e1-6cc9-4eae-8240-5fa35080ddeb,828b9a29-bd44-4827-a012-07aded146eed,2020-03-21 02:30:27,-4:00,dragonSpawned,Spotted Burpfloof,Azul,Valley,47
e0c11c0d-fa7e-466c-9a35-6144ee6ee1cb,a7043fe3-faf4-4aa9-9bf0-89af8a686145,2020-03-21 02:30:27,-4:00,dragonSpawned,Lovely Chaospearl,Garnet,Coastal,10
1395a379-fb0a-4a54-a5c9-96adb0ef8ac6,6381ac62-f927-408c-9f84-98d8b529f3ef,2020-03-21 02:30:28,-4:00,dragonSpawned,Smooth Doodlepuff,Purple,Riverside,6
2c3af75e-b2bc-4a1b-a029-8d4cb8002393,f83df147-4bdf-4c7e-b2ea-cdf074dd6621,2020-03-21 02:30:28,-4:00,dragonSpawned,Happy Brighttail,Rainbow,Coastal,203
f855b2f0-4f3d-492c-83ec-477b7d925bee,2d2b7970-bad2-4dfd-97c3-225959c9d75d,2020-03-21 02:30:29,-4:00,dragonSpawned,Tough Darktalon,Rainbow,Coastal,143
b956a24d-d1f9-42ae-ba4d-d112d9a6770c,2eb9eeac-f55e-48e9-9b4e-7b78280a7981,2020-03-21 02:30:29,-4:00,dragonSpawned,Colossal Wildmate,Emerald,Mountains,24
09f96ec3-bfd3-40ee-9490-77fb4fc57113,04daef25-6ace-4f62-9745-0f49db0b3375,2020-03-21 02:30:29,-4:00,dragonSpawned,Slow Bonefeather,Garnet,Coastal,11
d76d9c5d-ee50-4869-9df6-eef3600e2c3d,889043e3-bf88-409e-a656-df584653247c,2020-03-21 02:30:30,-4:00,dragonSpawned,Slow Chillturner,Rainbow,Coastal,145
c9aaf1ec-54ed-4ea2-8f80-da61398ae052,326e1549-f90c-4d89-b2f1-f616614e9da8,2020-03-21 02:30:30,-4:00,dragonSpawned,Persistent Frostweaver,Silver,Coastal,116
ecfba2d9-5a59-4807-948b-7a1ea1f08f91,a2ed48dc-0678-4d63-b2bb-be012e318d3e,2020-03-21 02:30:31,-4:00,dragonSpawned,Mopey Shinefluff,Alabaster,Valley,60
f6db8b4b-6650-406e-9b4f-8a0a80ae8f2a,2b2e7e3a-67c8-413c-b2bf-cf7235de223d,2020-03-21 02:30:31,-4:00,dragonSpawned,Burnt Darkpearl,Onyx,Mountains,255
9589bef6-a70f-4bce-82f9-4392825710a3,1e6b130a-c3e4-4555-9e60-91eeaa43ba0c,2020-03-21 02:30:31,-4:00,dragonSpawned,Jeweled Dropflame,Emerald,Mountains,13
c47a12e6-96b4-401a-b50b-793fb23bf5a5,25e24cc2-7285-41fb-a6d2-25c177f156d0,2020-03-21 02:30:32,-4:00,dragonSpawned,Apathetic Stormfeather,Azul,Valley,41
e42aa66b-0d97-4ab8-b3e3-eece20e6b1e0,35e952fe-ac26-47eb-8410-99308381bfde,2020-03-21 02:30:32,-4:00,dragonSpawned,Skinny Stormgobbler,Rainbow,Coastal,255
70e870b4-14c8-44f1-9c83-65fbf073563a,d2caadaf-dc87-4187-8192-2960fe6fcfd8,2020-03-21 02:30:33,-4:00,dragonSpawned,Floating Stoneturner,Emerald,Mountains,15
4e0fcd5e-ddc5-4556-9232-4672cecbebfd,4f29973b-7a10-441c-a779-a0eb0659d0c2,2020-03-21 02:30:33,-4:00,dragonSpawned,Solemn Wildbeet,Alabaster,Valley,42
ac2a569c-6d68-46c5-b1b7-2c3c45f7f4ad,146395ed-69dd-4e85-bd40-1d770a5e1f52,2020-03-21 02:30:33,-4:00,dragonSpawned,Burnt Burpdestroyer,Purple,Riverside,12
0663e420-7d6c-4acb-a38a-0d9912a1a8a0,2e8432bb-6eb6-4c3c-a1a9-f3d01b63d5c3,2020-03-21 02:30:34,-4:00,dragonSpawned,Ancient Bonebug,Garnet,Coastal,14
8e074046-687b-47f4-9455-f041ffdbad24,c9d9dfb2-16e8-4599-834d-4ebd3c71bc03,2020-03-21 02:30:34,-4:00,dragonSpawned,Helpful Glassskull,Garnet,Coastal,18
d792027a-a8ff-4938-b3f2-f4c9f9ee560a,e7e73fa3-4907-4cfa-9369-f2370f002219,2020-03-21 02:30:35,-4:00,dragonSpawned,Slow Gloomwig,Alabaster,Valley,76
54ae0405-2797-4c25-bb1c-dd2ee732039f,4471e9d9-037c-4ce9-bcee-b3f98576e451,2020-03-21 02:30:35,-4:00,dragonSpawned,Hefty Whistlepuff,Golden,Riverside,453
b3416ed7-af1d-4dd5-b6ac-a996cb9b4e83,b48be7a3-c654-43ae-8549-8a82f485fc81,2020-03-21 02:30:35,-4:00,dragonSpawned,Silky Beephead,Emerald,Mountains,10
6a256bc9-5b35-4f24-8af7-04813711ba44,5f41a7b3-f4c0-4ece-92a1-21e31618543d,2020-03-21 02:30:36,-4:00,dragonSpawned,Blissful Frozenpuff,Rainbow,Coastal,233
e936b471-7bc5-47c9-8d45-132543b339bd,38fc8af1-58c0-4ae1-8d73-5b9bd6f4ca93,2020-03-21 02:30:36,-4:00,dragonSpawned,Unreliable Smokehopper,Onyx,Mountains,342
5659d324-5bf1-45a2-b0d6-67689ef182f1,2d5a48ec-a5ae-4221-9191-2e3619967db1,2020-03-21 02:30:37,-4:00,dragonSpawned,Jeweled Smolderflare,Emerald,Mountains,16
53c0b99e-57d5-4bb7-9848-c8cbc603c92a,7d6ed772-8933-46b0-9eaa-798a91d67e55,2020-03-21 02:30:37,-4:00,dragonSpawned,Smooth Scalesnoot,Onyx,Mountains,339
73505927-dca1-49c1-b4a8-12df67137196,86dec289-70b9-4443-a8a8-7da1e3285db2,2020-03-21 02:30:37,-4:00,dragonSpawned,Smooth Tootbreath,Purple,Riverside,10
e214ae87-050a-4982-a668-59f195631f05,bd4d489c-ae12-463f-af52-c614b292e1f2,2020-03-21 02:30:38,-4:00,dragonSpawned,Ancient Doodleflea,Silver,Coastal,108
331dc59b-4d2e-489d-8018-f340445fd74a,23166240-7fc1-4b5a-8272-2a672c362b7c,2020-03-21 02:30:38,-4:00,dragonSpawned,Flying Windpoof,Rainbow,Coastal,214
25c2bf7d-1d40-4005-9a34-61a0aae59102,f8636579-c118-4a57-9359-8689a1191319,2020-03-21 02:30:39,-4:00,dragonSpawned,Quiet Tootclaw,Golden,Riverside,171
34697758-a831-4eee-af86-87c14e5e5cfb,859fb39e-fbcd-49cc-8da8-fc8849daa861,2020-03-21 02:30:39,-4:00,dragonSpawned,Flying Icepuff,Golden,Riverside,499
529d7764-8d3c-463d-b2f5-06b721611052,d0225fa8-9423-4abc-8f66-e37b19453f61,2020-03-21 02:30:39,-4:00,dragonSpawned,Hefty Frostlight,Garnet,Coastal,14
5130f040-32d3-4a44-af91-5b2ebb8d886f,587500f8-15a5-4333-83ea-4c8dda35d563,2020-03-21 02:30:40,-4:00,dragonSpawned,Quiet Dropknap,Onyx,Mountains,320
7e3246ca-6a88-4860-a299-52b4f6cf1c42,68eb45a3-ad3e-431d-b18d-0f95125b7d12,2020-03-21 02:30:40,-4:00,dragonSpawned,Lovely Windmixer,Emerald,Mountains,12
75706031-8aed-4a6a-8ecb-c5854b8e5987,f53eb4fc-740a-4293-af84-85041d17b123,2020-03-21 02:30:41,-4:00,dragonSpawned,Relentless Snapnail,Azul,Valley,48
2f12f7ec-5cef-46c2-9673-07800aba2ec8,0f4aa775-51d7-4fa4-93fc-dd428ba21939,2020-03-21 02:30:41,-4:00,dragonSpawned,Melodic Blazehoof,Golden,Riverside,222
b6868cbc-cbe7-405c-96ee-3b546255d522,d85781c3-32c7-4304-8d21-6b3ef3c8e320,2020-03-21 02:30:41,-4:00,dragonSpawned,Misunderstood Cloudgulper,Silver,Coastal,107
125acb7d-a3d2-4633-8895-d108d2abdbb4,05012ef2-ffcd-47f2-840e-ed3443eaabd4,2020-03-21 02:30:42,-4:00,dragonSpawned,Happy Beepscooper,Azul,Valley,41
de807293-ffe9-4599-acb7-08d134e0a8c7,685fda0f-d425-4701-9c83-f29f8e73c8be,2020-03-21 02:30:42,-4:00,dragonSpawned,Loyal Glassswallow,Purple,Riverside,13
05cdfb1f-dc0b-4e84-8337-cecb790d41f1,c239d9db-9fd0-4f3f-b44a-e477796239f4,2020-03-21 02:30:43,-4:00,dragonSpawned,Muscular Paleball,Garnet,Coastal,13
48d5dc3e-b764-4aad-80d8-d20649ef5e41,ef48052e-244d-4029-ad54-1244999b37d4,2020-03-21 02:30:43,-4:00,dragonSpawned,Hefty Deathtail,Silver,Coastal,95
7077cec5-951a-4735-aed3-805128b620ba,ebdfd008-b5be-4329-a7e3-9d85d952d267,2020-03-21 02:30:43,-4:00,dragonSpawned,Muscular Stoneflyer,Garnet,Coastal,6
27157d7e-ff95-43cf-9477-17b732c92ab7,5b7b084e-34f2-4e1b-8e4a-8493e9b5b238,2020-03-21 02:30:44,-4:00,dragonSpawned,Wishful Duskfeather,Azul,Valley,45
b031fa15-c6c6-45c0-ac29-a033ca3cee8f,7fd91a46-9daa-4096-95f8-4234ccee2cb2,2020-03-21 02:30:44,-4:00,dragonSpawned,Burnt Snoremixer,Silver,Coastal,102
2c9ca488-9bb1-4d63-be9e-85a5e502702b,449ee750-5e23-47e0-a745-525b9db44a72,2020-03-21 02:30:45,-4:00,dragonSpawned,Unfaithful Snowflyer,Silver,Coastal,97
f5a8cb72-f028-420f-a319-f65db1d895e9,9c253ea0-f38e-472f-9408-e5b226e54679,2020-03-21 02:30:45,-4:00,dragonSpawned,Chatty Snowpuddle,Emerald,Mountains,10
22132290-5352-4f16-b2c5-ba13c39777ed,d73041c3-0823-4825-ad3a-c40c7b6e2362,2020-03-21 02:30:45,-4:00,dragonSpawned,Fast Slayfiffle,Silver,Coastal,89
2f826b5e-2f54-4721-ad1a-5bf01d5b2e2f,0976b9bd-4079-41a3-8e62-47f576056672,2020-03-21 02:30:46,-4:00,dragonSpawned,Impervious Icemate,Alabaster,Valley,48
7a8b0945-b979-4fc5-9cc1-846dbcd1db38,125040d3-4c17-4d67-8b5a-63803cbb3d5f,2020-03-21 02:30:46,-4:00,dragonSpawned,Skinny Gloomclaw,Alabaster,Valley,49
d9397a6b-66ef-4806-970d-b113c7b4f9fe,fd4b4a86-a1d4-4812-bcab-f13cf1e3a90c,2020-03-21 02:30:47,-4:00,dragonSpawned,Lazy Keepfang,Onyx,Mountains,329
f037cbe5-fe54-4dbe-9f72-44681e35e278,20972694-9326-443b-bcf5-975450d683ef,2020-03-21 02:30:47,-4:00,dragonSpawned,Devoted Wildsnoot,Purple,Riverside,7
d56729ac-697c-4686-8941-0e6545aef2cd,00baddc1-756a-4ed5-9309-5b274527d5da,2020-03-21 02:30:47,-4:00,dragonSpawned,Wishful Frostpuddle,Golden,Riverside,415
4129c125-bbab-4735-9759-ea3ac12bd1e1,6a30641f-1f4c-47b5-a988-e64f3c5c33ff,2020-03-21 02:30:48,-4:00,dragonSpawned,Burnt Smolderheart,Purple,Riverside,10
6f03e9e5-0dc5-4cdd-8a29-9dbe2c8be93f,39fb75b0-7fe2-4979-8f9b-8cb1ac4af01e,2020-03-21 02:30:48,-4:00,dragonSpawned,Apathetic Discorddevourer,Rainbow,Coastal,170
eab9df91-bb23-44a5-838a-f0c1da5293d0,4311341a-9db1-44cc-b57f-aea9b1385bb4,2020-03-21 02:30:49,-4:00,dragonSpawned,Apathetic Duskflurry,Onyx,Mountains,276
fd9c5ad7-f3d9-4352-8d2d-cc498f5e641a,c2b4a4e6-fbcc-4553-bf7d-971877caf73f,2020-03-21 02:30:49,-4:00,dragonSpawned,Masterful Glitterhead,Golden,Riverside,496
af28ca6f-6e2b-497e-9d80-ddc7ffef7c75,7b4a5581-7574-448e-9c43-e3412800545d,2020-03-21 02:30:49,-4:00,dragonSpawned,Fast Cackleinfuser,Purple,Riverside,14
886bf873-56db-4825-a9ca-b17c36b5af45,2838bf2b-8199-4dd1-a6cf-34a131c972c5,2020-03-21 02:30:50,-4:00,dragonSpawned,Blissful Stronkpuff,Onyx,Mountains,206
cc513a21-da56-43aa-aa8b-162a0bde8f7c,f6a85160-5ad2-4e30-a840-4cfbd7204cf8,2020-03-21 02:30:50,-4:00,dragonSpawned,Mournful Glacialball,Purple,Riverside,14
784aeae7-00e9-4434-98ac-77bef5a5e933,ef34b37f-3432-4e84-adc4-cbea122921c9,2020-03-21 02:30:51,-4:00,dragonSpawned,Masterful Brightpuddle,Azul,Valley,40
7df3b683-abc6-48d4-99ce-b4b14a880fdc,af4b2590-4624-4bad-a8b7-0121da35f15d,2020-03-21 02:30:51,-4:00,dragonSpawned,Relentless Fogturner,Golden,Riverside,229
42f55148-c67b-47c8-8f9f-37f5f217b613,c5b56bde-bdfb-41f6-b352-ffbf0c2f7fc3,2020-03-21 02:30:51,-4:00,dragonSpawned,Loud Stronkwhale,Onyx,Mountains,296
c7f79ff1-6321-498c-a87f-7377f59377ac,4c0bf96a-02fc-49d3-9f4b-b4d9483cd539,2020-03-21 02:30:52,-4:00,dragonSpawned,Smooth Mistcryer,Rainbow,Coastal,132
440b7fd3-ba49-4114-ba6c-389eff98453c,ef2e0b6b-7ea5-41be-a1dc-ac708235ac6e,2020-03-21 02:30:52,-4:00,dragonSpawned,Spotted Frozenheart,Onyx,Mountains,212
5163fa02-f786-4cb9-b2fb-166101533294,2047d9d1-b2f2-4581-9b83-213910e75ceb,2020-03-21 02:30:53,-4:00,dragonSpawned,Soulful Chaosdrinker,Bronze,Coastal,65
